index, name, memory.total [MiB], memory.used [MiB], utilization.gpu [%], power.draw [W]
0, NVIDIA GeForce RTX 5090, 32607 MiB, 2 MiB, 0 %, 11.12 W
1, NVIDIA GeForce RTX 5090, 32607 MiB, 2 MiB, 0 %, 12.17 W
2, NVIDIA GeForce RTX 5090, 32607 MiB, 2 MiB, 0 %, 7.49 W
3, NVIDIA GeForce RTX 5090, 32607 MiB, 2 MiB, 0 %, 11.99 W
1787997183,0, 16980, 39, 218.37;1, 16722, 65, 326.40;2, 16720, 100, 185.87;3, 16722, 0, 190.70
1787997188,0, 16980, 100, 113.66;1, 16722, 0, 74.71;2, 16720, 0, 71.56;3, 16722, 100, 119.10
1787997193,0, 16980, 100, 113.35;1, 16722, 100, 121.49;2, 16720, 0, 70.32;3, 16722, 100, 118.35
1787997198,0, 31370, 66, 285.18;1, 30864, 60, 293.38;2, 30876, 67, 283.31;3, 30864, 67, 305.82
1787997204,0, 31370, 69, 299.81;1, 30864, 65, 332.69;2, 30876, 69, 318.94;3, 30864, 69, 306.87
1787997209,0, 17532, 41, 280.90;1, 17026, 54, 286.94;2, 17022, 47, 253.78;3, 17026, 65, 262.92
1787997214,0, 31370, 67, 294.99;1, 30864, 64, 299.33;2, 30874, 69, 283.31;3, 30864, 69, 304.67
1787997219,0, 17244, 100, 214.46;1, 16740, 61, 338.52;2, 16736, 0, 161.41;3, 16738, 89, 172.99
1787997224,0, 31370, 67, 293.94;1, 30864, 62, 298.99;2, 30874, 67, 286.40;3, 15818, 67, 237.28
1787997229,0, 31370, 67, 328.22;1, 30864, 63, 332.57;2, 30874, 70, 319.86;3, 15818, 100, 118.49
1787997234,0, 17562, 57, 293.13;1, 17056, 51, 321.53;2, 17048, 63, 283.70;3, 16146, 60, 170.08
1787997239,0, 31370, 67, 298.26;1, 30864, 64, 304.18;2, 30874, 69, 288.66;3, 30866, 69, 306.52
1787997244,0, 17532, 67, 294.46;1, 17026, 52, 291.93;2, 17022, 79, 237.67;3, 17026, 55, 242.02
1787997249,0, 16324, 70, 316.03;1, 30864, 63, 302.34;2, 30876, 68, 288.33;3, 15820, 100, 118.58
1787997254,0, 16614, 0, 129.52;1, 16702, 67, 305.79;2, 16700, 29, 145.80;3, 15910, 0, 119.33
1787997259,0, 31370, 98, 207.21;1, 30866, 58, 309.15;2, 30874, 77, 290.91;3, 30866, 64, 206.15
1787997264,0, 31370, 68, 299.67;1, 30866, 65, 304.88;2, 30874, 70, 290.11;3, 30866, 69, 306.27
1787997269,0, 17196, 100, 104.19;1, 16690, 0, 84.30;2, 16686, 0, 81.00;3, 16690, 0, 86.07
1787997275,0, 17546, 58, 303.29;1, 17040, 40, 304.93;2, 17036, 76, 287.15;3, 17040, 73, 302.61
1787997280,0, 16324, 100, 113.34;1, 15820, 100, 124.61;2, 30874, 69, 319.43;3, 30864, 69, 335.55
1787997285,0, 16656, 24, 146.37;1, 16160, 28, 149.88;2, 17026, 71, 264.08;3, 16628, 49, 163.21
1787997290,0, 31370, 67, 293.29;1, 30864, 64, 300.46;2, 30874, 67, 286.63;3, 30864, 67, 329.71
1787997295,0, 17198, 68, 245.17;1, 16692, 65, 334.17;2, 16690, 56, 228.66;3, 16692, 100, 226.62
1787997300,0, 31370, 65, 305.39;1, 30864, 63, 290.88;2, 30874, 67, 281.58;3, 30866, 67, 318.52
1787997305,0, 16324, 69, 310.18;1, 30864, 66, 337.62;2, 30874, 70, 288.00;3, 30866, 69, 342.93
1787997310,0, 28450, 61, 282.25;1, 29474, 63, 315.70;2, 29484, 80, 290.11;3, 29476, 70, 304.99
1787997315,0, 31370, 69, 299.64;1, 15818, 63, 330.89;2, 30874, 69, 319.64;3, 15820, 100, 157.49
1787997320,0, 17550, 77, 303.54;1, 16680, 34, 252.78;2, 17040, 66, 278.55;3, 16524, 63, 220.68
1787997325,0, 31370, 68, 300.69;1, 30866, 63, 300.70;2, 30876, 69, 289.39;3, 30864, 68, 337.99
1787997330,0, 17504, 42, 111.16;1, 16996, 0, 138.66;2, 17000, 100, 145.25;3, 17012, 73, 137.37
1787997335,0, 31372, 67, 295.94;1, 30866, 64, 300.22;2, 30876, 68, 287.48;3, 30864, 68, 305.23
1787997341,0, 16326, 70, 303.69;1, 30866, 65, 336.18;2, 15830, 70, 295.90;3, 15818, 70, 300.77
1787997346,0, 17576, 74, 315.65;1, 17070, 70, 331.53;2, 17066, 79, 303.65;3, 17070, 66, 322.66
1787997351,0, 31370, 68, 296.45;1, 30864, 65, 300.44;2, 30874, 68, 289.68;3, 30864, 68, 306.27
1787997356,0, 17244, 69, 299.06;1, 16738, 86, 268.61;2, 16736, 89, 158.06;3, 16738, 100, 168.06
1787997361,0, 31372, 52, 283.51;1, 30864, 63, 314.89;2, 30876, 68, 285.47;3, 30864, 87, 295.64
1787997366,0, 31372, 66, 294.04;1, 30864, 65, 307.08;2, 30876, 71, 294.06;3, 30864, 69, 309.84
1787997371,0, 17230, 0, 78.46;1, 16724, 100, 123.11;2, 16722, 0, 78.51;3, 16724, 0, 75.04
1787997376,0, 17580, 70, 319.67;1, 17074, 46, 353.99;2, 17070, 68, 321.26;3, 17074, 80, 355.81
1787997381,0, 31370, 69, 302.40;1, 30864, 65, 302.15;2, 30876, 69, 289.42;3, 30864, 71, 311.86
1787997386,0, 17244, 0, 94.23;1, 16738, 0, 105.40;2, 16736, 0, 90.93;3, 16738, 0, 96.98
1787997391,0, 17244, 0, 69.91;1, 16738, 0, 74.73;2, 16736, 100, 104.50;3, 16738, 100, 118.52
1787997396,0, 17244, 0, 68.86;1, 16738, 100, 121.51;2, 16736, 100, 103.92;3, 16738, 100, 117.48
1787997401,0, 17244, 0, 57.73;1, 16738, 100, 121.03;2, 16736, 100, 103.71;3, 16738, 100, 116.68
1787997406,0, 17594, 67, 303.70;1, 17088, 64, 314.55;2, 17084, 78, 311.21;3, 17088, 60, 327.10
1787997411,0, 31372, 67, 294.59;1, 30866, 63, 328.84;2, 30876, 68, 283.80;3, 30864, 68, 304.40
1787997417,0, 17414, 100, 131.34;1, 16904, 100, 136.93;2, 16910, 0, 96.46;3, 16916, 100, 105.23
1787997422,0, 31370, 65, 308.30;1, 30864, 65, 299.60;2, 30874, 66, 293.28;3, 15820, 100, 122.35
1787997427,0, 17322, 63, 246.01;1, 16638, 85, 151.98;2, 16444, 37, 147.01;3, 15986, 27, 132.85
1787997432,0, 31370, 67, 311.09;1, 23788, 62, 305.37;2, 15830, 67, 303.70;3, 30864, 68, 313.81
1787997437,0, 16898, 47, 180.34;1, 16360, 39, 188.00;2, 16366, 25, 174.89;3, 16348, 57, 189.34
1787997442,0, 31370, 68, 308.15;1, 30864, 65, 303.01;2, 15828, 100, 106.53;3, 15818, 100, 117.25
1787997447,0, 17594, 34, 319.59;1, 17088, 64, 322.83;2, 16464, 58, 202.51;3, 16522, 43, 215.21
1787997452,0, 31370, 69, 299.82;1, 30864, 63, 298.78;2, 30874, 68, 282.42;3, 30864, 68, 303.73
1787997457,0, 17358, 72, 174.12;1, 16762, 0, 160.67;2, 17022, 72, 173.60;3, 17026, 100, 197.96
1787997462,0, 31370, 66, 321.13;1, 30864, 62, 296.82;2, 30874, 67, 315.80;3, 30864, 66, 335.61
1787997467,0, 16492, 70, 317.50;1, 15960, 65, 333.77;2, 16296, 69, 236.06;3, 16036, 100, 118.44
1787997472,0, 31372, 67, 282.52;1, 30864, 99, 294.36;2, 30874, 67, 278.02;3, 30864, 66, 318.16
1787997477,0, 31372, 70, 316.27;1, 30864, 65, 305.24;2, 30874, 70, 306.30;3, 30864, 69, 339.53
1787997483,0, 17462, 0, 71.80;1, 16952, 100, 122.92;2, 16960, 0, 85.04;3, 16964, 0, 74.75
1787997488,0, 31382, 66, 329.46;1, 30876, 64, 302.37;2, 30886, 68, 286.10;3, 30876, 68, 302.82
1787997493,0, 16324, 71, 337.79;1, 30876, 66, 317.36;2, 15828, 67, 279.12;3, 15818, 100, 278.33
1787997498,0, 17232, 100, 115.31;1, 16726, 100, 123.08;2, 16722, 0, 72.21;3, 16476, 0, 74.08
1787997503,0, 17232, 100, 114.07;1, 16726, 100, 122.44;2, 16722, 100, 103.92;3, 16476, 0, 73.13
1787997508,0, 17232, 100, 113.43;1, 16726, 100, 121.95;2, 16722, 100, 103.55;3, 16476, 0, 72.75
1787997513,0, 17232, 100, 112.10;1, 16726, 100, 120.97;2, 16722, 100, 103.26;3, 16476, 0, 17.98
1787997518,0, 31370, 8, 309.67;1, 30864, 61, 282.82;2, 30876, 67, 285.92;3, 30864, 99, 296.01
1787997523,0, 31370, 68, 299.08;1, 30864, 65, 301.01;2, 15830, 100, 276.24;3, 30864, 70, 305.87
1787997528,0, 17548, 63, 280.56;1, 17042, 52, 292.34;2, 16768, 55, 236.95;3, 17042, 68, 293.87
1787997533,0, 31372, 66, 291.00;1, 30864, 64, 330.90;2, 30876, 69, 315.84;3, 30864, 71, 307.44
1787997538,0, 17326, 55, 112.18;1, 17028, 0, 109.80;2, 17036, 0, 141.35;3, 16884, 55, 161.35
1787997543,0, 16324, 64, 323.36;1, 30864, 63, 327.86;2, 30874, 68, 315.65;3, 30864, 68, 302.98
1787997548,0, 16536, 100, 113.17;1, 16200, 100, 154.60;2, 16736, 71, 322.70;3, 16416, 34, 176.87
1787997554,0, 31370, 66, 310.23;1, 30864, 62, 295.90;2, 30874, 67, 300.59;3, 30864, 67, 327.24
1787997559,0, 31370, 70, 303.60;1, 30864, 66, 306.92;2, 15828, 100, 108.07;3, 30864, 71, 345.17
1787997564,0, 31370, 27, 299.60;1, 30866, 63, 312.53;2, 15828, 100, 216.24;3, 30864, 62, 315.75
1787997569,0, 31370, 17, 222.03;1, 30866, 62, 218.21;2, 30876, 66, 230.90;3, 30864, 74, 286.88
1787997574,0, 31370, 68, 301.81;1, 30866, 65, 334.83;2, 15830, 100, 107.32;3, 15818, 100, 118.33
1787997579,0, 17226, 100, 114.64;1, 16570, 0, 75.22;2, 16156, 0, 70.06;3, 15914, 0, 73.85
1787997584,0, 17226, 100, 113.30;1, 16570, 0, 74.48;2, 16156, 0, 68.97;3, 15914, 0, 73.65
1787997589,0, 17226, 100, 112.47;1, 16570, 0, 74.53;2, 16156, 0, 68.54;3, 15914, 0, 73.05
1787997594,0, 17226, 100, 111.65;1, 16570, 0, 32.74;2, 16156, 0, 33.78;3, 15914, 0, 35.93
1787997599,0, 17226, 100, 111.31;1, 16570, 0, 14.13;2, 16156, 0, 13.96;3, 15914, 0, 15.64
1787997604,0, 17226, 100, 111.21;1, 16570, 0, 14.03;2, 16156, 0, 13.47;3, 15914, 0, 15.49
1787997609,0, 17226, 100, 110.31;1, 16570, 0, 13.30;2, 16156, 0, 12.41;3, 15914, 0, 14.95
1787997614,0, 17226, 100, 110.21;1, 16570, 0, 13.74;2, 16156, 0, 12.13;3, 15914, 0, 15.00
1787997620,0, 17226, 100, 109.60;1, 16570, 0, 13.23;2, 16156, 0, 12.10;3, 15914, 0, 14.18
1787997625,0, 17226, 100, 109.45;1, 16570, 0, 13.25;2, 16156, 0, 11.60;3, 15914, 0, 14.17
1787997630,0, 17226, 100, 108.67;1, 16570, 0, 13.08;2, 16156, 0, 11.35;3, 15914, 0, 13.98
1787997635,0, 17226, 100, 108.30;1, 16570, 0, 13.19;2, 16156, 0, 11.05;3, 15914, 0, 13.87
1787997640,0, 17226, 100, 107.37;1, 16570, 0, 12.68;2, 16156, 0, 10.39;3, 15914, 0, 13.67
1787997645,0, 17226, 100, 107.46;1, 16570, 0, 13.15;2, 16156, 0, 9.84;3, 15914, 0, 13.62
1787997650,0, 17226, 100, 106.89;1, 16570, 0, 12.62;2, 16156, 0, 9.95;3, 15914, 0, 13.49
1787997655,0, 17226, 100, 106.87;1, 16570, 0, 12.93;2, 16156, 0, 9.43;3, 15914, 0, 13.30
1787997660,0, 17226, 100, 106.50;1, 16570, 0, 12.70;2, 16156, 0, 9.61;3, 15914, 0, 12.91
1787997665,0, 17226, 100, 106.62;1, 16570, 0, 13.26;2, 16156, 0, 9.83;3, 15914, 0, 13.33
1787997670,0, 17226, 100, 106.33;1, 16570, 0, 12.58;2, 16156, 0, 9.42;3, 15914, 0, 12.65
1787997675,0, 17226, 100, 106.14;1, 16570, 0, 12.84;2, 16156, 0, 9.50;3, 15914, 0, 12.55
1787997680,0, 17226, 100, 105.81;1, 16570, 0, 12.57;2, 16156, 0, 8.88;3, 15914, 0, 12.61
1787997686,0, 17226, 100, 105.86;1, 16570, 0, 12.61;2, 16156, 0, 8.56;3, 15914, 0, 12.61
1787997691,0, 17226, 100, 105.45;1, 16570, 0, 12.61;2, 16156, 0, 8.45;3, 15914, 0, 12.11
1787997696,0, 17226, 100, 105.68;1, 16570, 0, 12.47;2, 16156, 0, 8.43;3, 15914, 0, 12.53
1787997701,0, 17226, 100, 105.58;1, 16570, 0, 12.54;2, 16156, 0, 8.37;3, 15914, 100, 106.51
1787997706,0, 17576, 66, 310.33;1, 16890, 57, 296.45;2, 16558, 50, 217.00;3, 16132, 31, 175.25
1787997711,0, 31370, 68, 289.53;1, 30864, 63, 317.76;2, 30874, 70, 302.09;3, 30864, 68, 293.83
1787997716,0, 17182, 100, 106.62;1, 16676, 100, 115.44;2, 16674, 100, 92.97;3, 16676, 0, 88.07
1787997721,0, 17532, 100, 182.79;1, 17026, 53, 253.10;2, 17022, 75, 189.47;3, 17026, 68, 199.27
1787997726,0, 31370, 67, 289.16;1, 30866, 63, 288.01;2, 30876, 69, 271.20;3, 30864, 67, 291.15
1787997731,0, 16856, 74, 131.39;1, 16690, 66, 287.24;2, 16688, 100, 229.08;3, 16690, 69, 234.86
1787997736,0, 31370, 66, 306.49;1, 30864, 65, 301.38;2, 30874, 67, 275.95;3, 30866, 57, 278.87
1787997741,0, 31370, 69, 295.79;1, 30864, 66, 300.65;2, 30874, 68, 276.45;3, 30866, 71, 333.49
1787997746,0, 17228, 0, 67.15;1, 16722, 100, 116.84;2, 16718, 100, 101.16;3, 16724, 0, 70.36
1787997751,0, 29980, 74, 303.19;1, 29476, 26, 270.29;2, 29484, 72, 287.80;3, 29474, 65, 302.45
1787997757,0, 31370, 68, 291.87;1, 30866, 64, 309.36;2, 15828, 54, 201.49;3, 30864, 71, 303.28
1787997762,0, 17578, 60, 229.72;1, 17072, 64, 234.22;2, 16626, 100, 147.48;3, 17072, 70, 194.37
1787997767,0, 31372, 66, 292.38;1, 30866, 62, 291.77;2, 30874, 68, 275.77;3, 30864, 68, 297.88
1787997772,0, 17198, 70, 236.91;1, 16692, 61, 327.14;2, 16690, 29, 215.66;3, 16692, 100, 209.72
1787997777,0, 17198, 100, 111.57;1, 16692, 100, 118.25;2, 16690, 0, 65.96;3, 16692, 100, 114.28
1787997782,0, 16572, 66, 300.12;1, 30864, 63, 309.98;2, 30874, 68, 274.86;3, 30864, 68, 296.19
1787997787,0, 16324, 100, 111.20;1, 30864, 64, 300.23;2, 15828, 100, 101.70;3, 30864, 71, 308.57
1787997792,0, 29980, 60, 193.86;1, 29474, 63, 298.88;2, 29484, 41, 182.64;3, 29474, 79, 330.24
1787997797,0, 31370, 67, 326.24;1, 30864, 65, 302.08;2, 30874, 68, 311.93;3, 15818, 70, 274.30
1787997802,0, 17472, 21, 253.87;1, 17092, 72, 270.56;2, 17088, 57, 289.30;3, 16668, 98, 182.30
1787997807,0, 31370, 68, 326.92;1, 30864, 64, 298.60;2, 30874, 66, 308.19;3, 30864, 67, 334.01
1787997812,0, 16640, 0, 134.26;1, 16298, 100, 157.78;2, 16718, 14, 200.68;3, 16722, 0, 199.51
1787997817,0, 31370, 64, 197.60;1, 15818, 62, 275.99;2, 30874, 67, 292.13;3, 15818, 100, 213.70
1787997823,0, 31370, 65, 222.12;1, 30866, 63, 255.97;2, 30874, 18, 231.00;3, 30864, 67, 245.19
1787997828,0, 16324, 100, 112.37;1, 30866, 63, 324.50;2, 30874, 68, 312.51;3, 30864, 70, 341.41
1787997833,0, 17090, 44, 219.33;1, 16854, 55, 267.93;2, 17042, 65, 269.18;3, 17046, 70, 287.76
1787997838,0, 31370, 68, 297.38;1, 30864, 65, 301.50;2, 30874, 69, 295.74;3, 30864, 70, 307.01
1787997843,0, 17244, 0, 95.07;1, 16738, 0, 102.05;2, 16736, 0, 87.00;3, 16738, 0, 100.04
1787997848,0, 17244, 0, 68.79;1, 16738, 100, 120.68;2, 16736, 100, 103.35;3, 16738, 100, 117.08
1787997853,0, 17244, 0, 67.53;1, 16738, 100, 120.32;2, 16736, 100, 103.11;3, 16738, 100, 116.82
1787997858,0, 17244, 0, 67.15;1, 16738, 100, 119.99;2, 16736, 100, 102.89;3, 16738, 100, 115.89
1787997863,0, 17594, 74, 306.52;1, 17088, 64, 337.90;2, 17088, 78, 294.67;3, 17092, 64, 316.68
1787997868,0, 31370, 67, 292.31;1, 30864, 65, 302.05;2, 30874, 70, 286.40;3, 30864, 71, 307.51
1787997873,0, 17244, 100, 111.58;1, 16738, 0, 100.00;2, 16736, 0, 86.92;3, 16738, 0, 98.88
1787997878,0, 31370, 8, 281.65;1, 30864, 67, 321.85;2, 30874, 75, 282.47;3, 30864, 80, 331.55
1787997883,0, 16374, 100, 111.20;1, 15862, 100, 121.03;2, 15928, 70, 316.42;3, 15862, 100, 116.72
1787997888,0, 17080, 39, 197.96;1, 16370, 31, 172.37;2, 16756, 84, 229.75;3, 16424, 31, 196.41
1787997894,0, 31370, 69, 296.55;1, 30864, 65, 301.40;2, 15828, 100, 105.69;3, 30866, 69, 337.57
1787997899,0, 17226, 0, 236.98;1, 16722, 100, 240.84;2, 16010, 100, 121.63;3, 16722, 0, 174.97
1787997904,0, 31370, 66, 291.81;1, 15818, 64, 294.29;2, 30876, 67, 285.40;3, 30864, 67, 308.89
1787997909,0, 31370, 67, 298.65;1, 15818, 100, 121.28;2, 15830, 68, 279.95;3, 15818, 100, 199.73
1787997914,0, 17546, 70, 313.14;1, 16148, 26, 171.69;2, 16842, 64, 278.38;3, 16784, 63, 261.78
1787997919,0, 31370, 68, 325.79;1, 30864, 66, 302.80;2, 30874, 69, 287.33;3, 30864, 69, 331.07
1787997924,0, 17228, 0, 95.29;1, 16512, 0, 101.10;2, 16720, 0, 85.64;3, 16722, 30, 107.24
1787997929,0, 17580, 67, 289.08;1, 17062, 62, 308.26;2, 17072, 81, 275.70;3, 17074, 59, 301.80
1787997934,0, 31370, 67, 297.64;1, 30864, 64, 300.57;2, 30874, 69, 283.30;3, 30864, 68, 305.92
1787997939,0, 17182, 100, 110.33;1, 16676, 0, 173.12;2, 16674, 100, 143.46;3, 16676, 0, 153.85
1787997944,0, 31370, 99, 294.99;1, 30864, 58, 278.83;2, 30874, 73, 295.12;3, 30864, 72, 314.66
1787997949,0, 31370, 68, 333.45;1, 15818, 64, 244.95;2, 15828, 100, 105.89;3, 15818, 100, 118.65
1787997954,0, 17228, 100, 115.46;1, 16204, 100, 121.14;2, 16016, 100, 103.33;3, 16122, 0, 74.30
1787997959,0, 17228, 100, 114.81;1, 16204, 100, 120.67;2, 16016, 100, 103.23;3, 16122, 0, 73.62
1787997964,0, 17228, 100, 114.25;1, 16204, 100, 120.17;2, 16016, 100, 103.16;3, 16122, 0, 73.38
1787997970,0, 17228, 100, 113.61;1, 16204, 100, 119.87;2, 16016, 100, 102.97;3, 16122, 0, 42.30
1787997975,0, 17228, 100, 112.80;1, 16204, 100, 119.60;2, 16016, 100, 102.90;3, 16122, 0, 15.17
1787997980,0, 17578, 69, 275.67;1, 16636, 50, 199.94;2, 16268, 48, 133.38;3, 16548, 52, 84.03
1787997985,0, 31370, 67, 294.97;1, 30864, 63, 294.57;2, 30874, 68, 278.22;3, 30866, 67, 300.07
1787997990,0, 17182, 100, 224.71;1, 16676, 60, 298.43;2, 16672, 35, 209.15;3, 16676, 100, 176.74
1787997995,0, 18974, 30, 294.81;1, 27944, 47, 303.77;2, 28212, 75, 281.85;3, 29002, 72, 290.72
1787998000,0, 16326, 100, 114.52;1, 30864, 65, 332.30;2, 15828, 100, 104.56;3, 30864, 68, 336.61
1787998005,0, 17038, 39, 201.76;1, 16712, 43, 247.16;2, 16410, 73, 173.11;3, 17026, 59, 286.82
1787998010,0, 31372, 66, 293.67;1, 30864, 64, 298.54;2, 30874, 69, 280.12;3, 30864, 69, 303.20
1787998015,0, 17182, 68, 139.81;1, 16676, 0, 191.96;2, 16672, 0, 139.58;3, 16676, 72, 154.01
1787998020,0, 17532, 35, 290.60;1, 17026, 52, 313.70;2, 17022, 63, 261.19;3, 17026, 69, 292.57
1787998025,0, 31370, 66, 325.25;1, 30864, 63, 304.25;2, 30876, 68, 283.32;3, 30864, 70, 307.55
1787998030,0, 17598, 71, 208.09;1, 16668, 98, 154.66;2, 17084, 100, 159.62;3, 17088, 54, 180.28
1787998035,0, 31370, 67, 296.88;1, 30864, 63, 296.42;2, 30876, 67, 282.34;3, 30866, 67, 302.90
1787998041,0, 16324, 70, 304.87;1, 30864, 65, 331.48;2, 15830, 70, 268.83;3, 15820, 85, 289.71
1787998046,0, 31370, 66, 301.65;1, 30864, 64, 293.43;2, 30874, 38, 280.52;3, 30866, 67, 298.56
1787998051,0, 31370, 67, 329.85;1, 30864, 65, 307.81;2, 30874, 71, 291.73;3, 30866, 70, 310.58
1787998056,0, 17598, 74, 309.74;1, 17092, 65, 345.70;2, 17084, 76, 299.82;3, 17088, 76, 334.90
1787998061,0, 31370, 68, 334.04;1, 15818, 65, 335.51;2, 30876, 70, 319.53;3, 30864, 70, 342.53
1787998066,0, 17336, 62, 281.53;1, 16602, 50, 254.17;2, 17084, 67, 307.07;3, 17088, 60, 325.78
1787998071,0, 31370, 67, 298.86;1, 30864, 64, 332.42;2, 30876, 70, 287.93;3, 30864, 68, 304.77
1787998076,0, 17182, 0, 140.06;1, 16300, 100, 120.19;2, 16674, 100, 100.27;3, 16676, 0, 123.73
1787998081,0, 31372, 68, 281.60;1, 30866, 14, 282.37;2, 30876, 99, 284.64;3, 30866, 70, 295.93
1787998086,0, 31372, 69, 335.90;1, 30866, 64, 303.34;2, 30876, 70, 321.14;3, 15820, 70, 278.56
1787998091,0, 17364, 61, 259.78;1, 17042, 61, 311.31;2, 17042, 55, 287.51;3, 16680, 61, 252.92
1787998096,0, 16324, 100, 115.38;1, 30864, 65, 303.70;2, 30874, 69, 321.46;3, 15820, 100, 211.84
1787998101,0, 16484, 100, 106.84;1, 16724, 0, 105.15;2, 16722, 100, 105.46;3, 16176, 100, 115.92
1787998106,0, 16484, 100, 113.82;1, 16724, 0, 74.67;2, 16722, 100, 103.89;3, 16176, 100, 117.60
1787998112,0, 16484, 100, 112.52;1, 16724, 0, 74.31;2, 16722, 100, 103.45;3, 16176, 100, 117.32
1787998117,0, 16484, 100, 112.15;1, 16724, 0, 74.07;2, 16722, 100, 103.32;3, 16176, 100, 116.56
1787998122,0, 31370, 66, 288.36;1, 30864, 63, 292.70;2, 30876, 66, 279.41;3, 30864, 68, 300.32
1787998127,0, 31370, 68, 296.97;1, 30864, 64, 300.88;2, 30876, 70, 287.11;3, 30864, 71, 338.56
1787998132,0, 17532, 55, 286.14;1, 17026, 43, 309.22;2, 17022, 54, 293.44;3, 17026, 77, 312.38
1787998137,0, 31370, 68, 298.02;1, 30864, 65, 331.76;2, 30874, 68, 316.11;3, 30864, 70, 308.75
1787998142,0, 17244, 0, 95.65;1, 16740, 100, 121.59;2, 16736, 100, 99.78;3, 16740, 100, 118.03
1787998147,0, 31372, 68, 296.91;1, 30864, 63, 297.05;2, 30874, 68, 283.38;3, 30866, 68, 301.48
1787998152,0, 31372, 70, 311.38;1, 30864, 65, 305.28;2, 15828, 100, 275.56;3, 30866, 69, 341.34
1787998157,0, 17246, 100, 113.31;1, 16738, 0, 74.74;2, 16442, 0, 70.63;3, 16740, 0, 74.63
1787998162,0, 17246, 100, 112.79;1, 16738, 0, 74.35;2, 16442, 100, 103.79;3, 16740, 100, 117.49
1787998167,0, 17598, 78, 321.34;1, 17092, 64, 338.38;2, 16962, 76, 277.90;3, 17088, 83, 327.85
1787998172,0, 31372, 68, 298.69;1, 30864, 63, 328.70;2, 30874, 69, 320.02;3, 15818, 100, 117.80
1787998177,0, 17244, 0, 96.39;1, 16738, 100, 136.31;2, 16568, 0, 87.49;3, 16074, 100, 117.57
1787998183,0, 17594, 74, 307.22;1, 17092, 56, 340.46;2, 16890, 76, 265.21;3, 16464, 36, 199.71
1787998188,0, 16326, 100, 112.64;1, 30864, 65, 321.97;2, 30874, 67, 314.26;3, 30864, 70, 305.99
1787998193,0, 16384, 0, 102.09;1, 16738, 100, 109.43;2, 16294, 0, 110.91;3, 16738, 0, 104.23
1787998198,0, 31372, 66, 273.79;1, 30864, 63, 297.39;2, 30874, 67, 280.34;3, 30864, 67, 315.62
1787998203,0, 31372, 68, 297.98;1, 30864, 65, 301.66;2, 30874, 72, 292.04;3, 30864, 69, 310.02
1787998208,0, 17182, 0, 69.39;1, 16676, 100, 122.53;2, 16672, 100, 103.84;3, 16676, 100, 118.00
1787998213,0, 31370, 61, 280.61;1, 30864, 58, 314.40;2, 30874, 83, 266.39;3, 30864, 56, 277.96
1787998218,0, 31370, 69, 331.55;1, 30864, 65, 302.84;2, 30874, 69, 285.20;3, 30864, 69, 308.60
1787998223,0, 17578, 100, 183.55;1, 17072, 66, 258.62;2, 17068, 71, 190.53;3, 17072, 55, 219.10
1787998228,0, 31370, 66, 295.62;1, 30864, 63, 300.98;2, 30874, 69, 285.03;3, 30864, 68, 338.43
1787998233,0, 17246, 56, 269.31;1, 16740, 65, 329.80;2, 16736, 100, 236.62;3, 16740, 65, 230.60
1787998238,0, 29980, 27, 303.66;1, 29474, 82, 341.31;2, 29484, 59, 272.47;3, 29476, 26, 283.85
1787998243,0, 31370, 68, 330.36;1, 30864, 64, 302.54;2, 30874, 69, 288.54;3, 30866, 68, 340.79
1787998249,0, 17582, 40, 250.08;1, 17072, 58, 242.32;2, 17072, 70, 271.45;3, 17072, 69, 299.44
1787998254,0, 31370, 67, 297.83;1, 30866, 64, 301.30;2, 30874, 67, 285.76;3, 30864, 69, 307.23
1787998259,0, 17196, 88, 273.84;1, 16690, 0, 289.11;2, 16688, 100, 223.06;3, 16690, 3, 209.30
1787998264,0, 17196, 100, 114.15;1, 16690, 0, 75.21;2, 16688, 100, 94.04;3, 16690, 100, 119.78
1787998269,0, 17546, 71, 304.15;1, 17040, 56, 316.90;2, 17040, 74, 282.31;3, 17044, 68, 300.24
1787998274,0, 31370, 67, 296.27;1, 30864, 64, 332.33;2, 30874, 70, 286.95;3, 30864, 68, 307.96
1787998279,0, 17578, 67, 291.44;1, 17072, 61, 262.29;2, 17068, 56, 291.66;3, 17074, 69, 315.02
1787998284,0, 16324, 100, 115.28;1, 30864, 63, 323.23;2, 30874, 69, 294.35;3, 15820, 100, 177.99
1787998289,0, 16520, 100, 114.13;1, 16180, 100, 122.84;2, 16284, 0, 71.69;3, 16048, 0, 74.54
1787998294,0, 16520, 100, 112.92;1, 16180, 100, 121.73;2, 16284, 0, 69.71;3, 16048, 100, 117.97
1787998299,0, 31370, 66, 291.04;1, 30864, 63, 296.75;2, 30876, 68, 289.02;3, 30864, 66, 303.34
1787998304,0, 31370, 68, 332.21;1, 15818, 100, 121.87;2, 30876, 70, 322.16;3, 30864, 69, 342.01
1787998309,0, 17228, 0, 69.00;1, 16054, 100, 120.44;2, 16720, 100, 103.58;3, 16722, 100, 118.28
1787998314,0, 17578, 53, 285.65;1, 16432, 24, 191.27;2, 17068, 57, 272.58;3, 17076, 79, 292.56
1787998319,0, 31370, 68, 325.42;1, 30864, 63, 297.55;2, 30876, 68, 282.27;3, 30866, 67, 336.19
